participant,block,technique,target_number,repetition,tct_ms,n_subselections,n_distractors_subselected,n_targets_missed,n_distractors_final,n_grouped_final,hand_movement_m,hand_rotation_deg
16,1,SemiTilt,6,0,4155.0,6,0,0,0,6,0.4656,137.12
16,1,SemiTilt,2,1,2428.4,2,0,0,0,2,0.4465,162.44
16,1,SemiTilt,4,1,4481.9,4,0,1,0,3,0.2377,121.84
16,1,SemiTilt,6,1,3360.5,6,0,0,0,6,0.5836,124.77
16,1,SemiTilt,2,2,3456.9,2,0,0,0,2,0.5536,175.64
16,1,SemiTilt,4,2,3533.9,4,0,0,0,4,0.3556,87.33
16,1,SemiTilt,6,2,2799.0,6,0,0,0,6,0.3628,159.54
16,1,SemiTilt,2,3,3819.8,2,0,0,0,2,0.2939,137.83
16,1,SemiTilt,4,3,3972.5,4,0,0,0,4,0.2565,155.9
16,1,SemiTilt,6,3,3707.7,6,0,0,0,6,0.6074,153.2
16,1,SemiTilt,2,4,4156.5,2,0,0,0,2,0.3658,103.99
16,1,SemiTilt,4,4,3970.2,4,0,0,0,4,0.4332,195.03
16,1,SemiTilt,6,4,2888.2,9,3,0,0,6,0.7439,164.35
16,1,SemiTilt,2,5,3898.8,2,0,0,0,2,0.3873,139.13
16,1,SemiTilt,4,5,4909.4,4,0,0,0,4,0.4566,16.54
16,1,SemiTilt,6,5,3965.0,8,2,0,1,7,0.6274,182.76
16,1,SemiTilt,2,6,2757.8,2,0,0,0,2,0.421,162.25
16,1,SemiTilt,4,6,3023.8,4,0,0,1,5,0.264,118.17
16,1,SemiTilt,6,6,3737.1,6,0,0,0,6,0.6517,98.08
16,1,SemiTilt,2,7,2660.3,2,0,0,0,2,0.6071,63.86
16,1,SemiTilt,4,7,4098.7,4,0,0,0,4,0.4097,87.01
16,1,SemiTilt,6,7,4280.1,6,0,0,0,6,0.2439,107.26
16,1,SemiTilt,2,8,3390.7,2,0,0,1,3,0.5601,212.71
16,1,SemiTilt,4,8,3436.5,4,0,0,0,4,0.3981,213.55
16,1,SemiTilt,6,8,3429.3,6,0,0,0,6,0.4744,161.21
16,1,SemiTilt,2,9,4214.9,2,0,0,0,2,0.4256,184.94
16,1,SemiTilt,4,9,4248.3,4,0,0,0,4,0.2883,37.66
16,1,SemiTilt,6,9,3259.7,6,0,0,0,6,0.6433,199.96
16,1,SemiTilt,2,10,3865.0,2,0,2,0,1,0.2742,120.46
16,1,SemiTilt,4,10,4612.4,4,0,0,1,5,0.5042,189.74
16,1,SemiTilt,6,10,4591.3,6,0,0,0,6,0.4807,86.68
16,1,SemiTilt,2,11,3713.9,2,0,0,0,2,0.647,246.96
16,1,SemiTilt,4,11,3231.7,5,1,0,1,5,0.5732,202.22
16,1,SemiTilt,6,11,3086.1,6,0,0,0,6,0.2792,128.49
16,1,SemiTilt,2,12,3509.4,2,0,0,0,2,0.3914,106.13
16,1,SemiTilt,4,12,2821.8,4,0,0,1,5,0.3693,279.71
16,1,SemiTilt,6,12,4011.9,6,0,2,0,4,0.5263,153.13
16,1,SemiTilt,2,13,3326.9,3,1,0,0,2,0.4013,153.9
16,1,SemiTilt,4,13,4842.4,4,0,1,0,3,0.3277,121.7
16,1,SemiTilt,6,13,4252.3,7,1,0,0,6,0.4981,130.57
16,1,SemiTilt,2,14,4523.6,2,0,0,0,2,0.3407,94.92
16,1,SemiTilt,4,14,3846.6,4,0,0,0,4,0.7021,158.39
16,1,SemiTilt,6,14,3166.5,6,0,0,0,6,0.5533,13.79
16,2,SemiDwell,2,0,2924.0,2,0,0,0,2,0.2831,229.29
16,2,SemiDwell,4,0,3846.5,4,0,0,1,5,0.4181,188.12
16,2,SemiDwell,6,0,3142.1,6,0,0,0,6,0.4013,205.71
16,2,SemiDwell,2,1,2762.1,2,0,0,1,3,0.4669,189.11
16,2,SemiDwell,4,1,3748.5,4,0,0,0,4,0.4917,180.81
16,2,SemiDwell,6,1,4683.1,7,1,0,1,7,0.4814,193.77
16,2,SemiDwell,2,2,3427.8,3,1,0,0,2,0.2187,291.9
16,2,SemiDwell,4,2,2957.0,4,0,1,0,3,0.6982,209.17
16,2,SemiDwell,6,2,4057.8,6,0,0,0,6,0.5094,86.09
16,2,SemiDwell,2,3,4001.5,3,1,0,1,3,0.3076,314.64
16,2,SemiDwell,4,3,3245.1,4,0,0,0,4,0.4469,176.68
16,2,SemiDwell,6,3,3815.0,7,1,0,0,6,0.2668,137.39
16,2,SemiDwell,2,4,3922.9,2,0,0,0,2,0.4899,86.46
16,2,SemiDwell,4,4,4714.8,4,0,0,1,5,0.5216,18.37
16,2,SemiDwell,6,4,3530.9,7,1,0,1,7,0.468,173.13
16,2,SemiDwell,2,5,3287.8,2,0,0,0,2,0.259,75.57
16,2,SemiDwell,4,5,4279.6,4,0,0,0,4,0.4193,126.0
16,2,SemiDwell,6,5,3853.8,7,1,0,0,6,0.5614,167.36
16,2,SemiDwell,2,6,4177.7,2,0,1,1,2,0.3775,181.22
16,2,SemiDwell,4,6,3040.0,4,0,0,0,4,0.2769,90.29
16,2,SemiDwell,6,6,3109.3,6,0,1,0,5,0.2771,111.82
16,2,SemiDwell,2,7,3742.8,2,0,0,0,2,0.3556,92.88
16,2,SemiDwell,4,7,4062.9,4,0,0,0,4,0.5211,118.53
16,2,SemiDwell,6,7,3884.9,7,1,0,0,6,0.3606,123.12
16,2,SemiDwell,2,8,3879.1,2,0,0,0,2,0.3788,100.33
16,2,SemiDwell,4,8,3455.9,5,1,0,0,4,0.4997,238.35
16,2,SemiDwell,6,8,4468.7,6,0,1,0,5,0.5888,159.59
16,2,SemiDwell,2,9,3844.4,2,0,0,1,3,0.1638,289.62
16,2,SemiDwell,4,9,3951.4,4,0,0,0,4,0.6545,69.46
16,2,SemiDwell,6,9,4221.0,6,0,0,0,6,0.2219,135.13
16,2,SemiDwell,2,10,3015.3,2,0,0,0,2,0.3957,180.98
16,2,SemiDwell,4,10,2718.9,4,0,0,1,5,0.5928,168.64
16,2,SemiDwell,6,10,4092.5,7,1,0,0,6,0.5696,277.11
16,2,SemiDwell,2,11,4029.3,2,0,0,0,2,0.6184,37.65
16,2,SemiDwell,4,11,3802.2,4,0,0,0,4,0.3173,126.72
16,2,SemiDwell,6,11,4461.9,6,0,0,0,6,0.5036,89.27
16,2,SemiDwell,2,12,4078.7,2,0,0,1,3,0.0359,191.87
16,2,SemiDwell,4,12,2852.3,4,0,0,0,4,0.3685,132.84
16,2,SemiDwell,6,12,3994.3,6,0,0,1,7,0.4749,231.25
16,2,SemiDwell,2,13,4352.0,2,0,0,1,3,0.2684,153.5
16,2,SemiDwell,4,13,4029.0,4,0,0,1,5,0.4503,138.81
16,2,SemiDwell,6,13,3191.2,6,0,0,0,6,0.353,94.56
16,2,SemiDwell,2,14,4807.9,2,0,0,0,2,0.6641,194.35
16,2,SemiDwell,4,14,3876.7,4,0,0,1,5,0.4124,141.49
16,2,SemiDwell,6,14,3443.5,6,0,0,0,6,0.3325,216.2
16,3,FullDH,2,0,3564.8,2,0,0,0,2,0.2174,12.98
16,3,FullDH,4,0,2443.3,4,0,1,1,4,0.5589,139.12
16,3,FullDH,6,0,4215.5,6,0,0,1,7,0.3661,69.14
16,3,FullDH,2,1,2956.4,2,0,0,1,3,0.2496,171.84
16,3,FullDH,4,1,3492.6,4,0,0,0,4,0.0693,158.47
16,3,FullDH,6,1,2804.2,6,0,0,0,6,0.4275,184.89
16,3,FullDH,2,2,4493.0,2,0,1,1,2,0.523,189.8
16,3,FullDH,4,2,4925.4,4,0,0,0,4,0.2722,217.47
16,3,FullDH,6,2,3693.4,6,0,0,0,6,0.4369,104.27
16,3,FullDH,2,3,3295.4,2,0,0,0,2,0.3924,49.09
16,3,FullDH,4,3,5187.9,4,0,0,1,5,0.3495,103.74
16,3,FullDH,6,3,3951.5,6,0,1,0,5,0.5232,170.17
16,3,FullDH,2,4,4206.0,2,0,0,0,2,0.6581,193.72
16,3,FullDH,4,4,4276.0,5,1,0,0,4,0.4497,133.71
16,3,FullDH,6,4,3274.3,6,0,0,0,6,0.2712,128.5
16,3,FullDH,2,5,3977.5,2,0,1,0,1,0.4369,192.19
16,3,FullDH,4,5,5232.5,4,0,0,0,4,0.4065,94.84
16,3,FullDH,6,5,4132.9,6,0,0,1,7,0.4498,154.28
16,3,FullDH,2,6,3862.8,2,0,0,0,2,0.2258,261.02
16,3,FullDH,4,6,4027.1,4,0,0,0,4,0.5473,24.44
16,3,FullDH,6,6,2395.8,6,0,1,0,5,0.4067,133.96
16,3,FullDH,2,7,3032.8,2,0,0,0,2,0.5808,153.57
16,3,FullDH,4,7,3750.4,4,0,0,0,4,0.4521,230.7
16,3,FullDH,6,7,3059.0,6,0,0,0,6,0.0488,179.89
16,3,FullDH,2,8,4767.9,2,0,0,1,3,0.4096,79.19
16,3,FullDH,4,8,4317.2,5,1,0,0,4,0.6102,50.72
16,3,FullDH,6,8,3671.4,7,1,0,0,6,0.4841,63.93
16,3,FullDH,2,9,3317.5,2,0,0,1,3,0.5585,219.68
16,3,FullDH,4,9,3716.8,4,0,0,1,5,0.1058,189.32
16,3,FullDH,6,9,4198.2,6,0,0,0,6,0.2776,110.8
16,3,FullDH,2,10,2608.9,2,0,0,0,2,0.5012,139.63
16,3,FullDH,4,10,3732.2,4,0,0,0,4,0.626,100.57
16,3,FullDH,6,10,3310.6,6,0,0,0,6,0.4309,247.34
16,3,FullDH,2,11,4438.0,2,0,0,0,2,0.3983,127.77
16,3,FullDH,4,11,3818.5,4,0,1,0,3,0.1438,139.42
16,3,FullDH,6,11,3009.4,6,0,0,0,6,0.5761,253.94
16,3,FullDH,2,12,4204.2,2,0,1,0,1,0.2945,103.29
16,3,FullDH,4,12,3076.5,5,1,0,0,4,0.4464,164.03
16,3,FullDH,6,12,4859.4,7,1,1,0,5,0.3738,176.32
16,3,FullDH,2,13,3841.4,2,0,0,0,2,0.187,118.22
16,3,FullDH,4,13,3878.9,4,0,0,0,4,0.3018,207.4
16,3,FullDH,6,13,3920.6,6,0,0,0,6,0.0599,128.38
16,3,FullDH,2,14,4151.1,2,0,0,0,2,0.5097,92.92
16,3,FullDH,4,14,3293.4,4,0,0,1,5,0.4648,141.47
16,3,FullDH,6,14,2591.7,6,0,1,1,6,0.6147,70.38
16,4,SemiNDH,2,0,2756.2,2,0,0,1,3,0.3169,24.36
16,4,SemiNDH,4,0,3836.1,4,0,0,0,4,0.41,140.58
16,4,SemiNDH,6,0,3096.6,6,0,0,0,6,0.3026,64.05
16,4,SemiNDH,2,1,4504.3,2,0,1,0,1,0.1428,215.43
16,4,SemiNDH,4,1,3913.8,4,0,0,0,4,0.3591,52.41
16,4,SemiNDH,6,1,3605.2,6,0,0,0,6,0.5122,153.35
16,4,SemiNDH,2,2,4398.0,2,0,0,0,2,0.273,126.65
16,4,SemiNDH,4,2,4548.0,4,0,1,1,4,0.2362,108.07
16,4,SemiNDH,6,2,4219.6,6,0,0,0,6,0.1965,47.0
16,4,SemiNDH,2,3,4382.8,2,0,0,0,2,0.4421,117.48
16,4,SemiNDH,4,3,4589.5,4,0,0,1,5,0.3954,219.86
16,4,SemiNDH,6,3,4177.7,6,0,0,0,6,0.2842,238.5
16,4,SemiNDH,2,4,3841.0,2,0,1,0,1,0.4044,185.81
16,4,SemiNDH,4,4,3400.4,4,0,0,0,4,0.6035,226.24
16,4,SemiNDH,6,4,3278.4,7,1,0,1,7,0.4261,148.51
16,4,SemiNDH,2,5,4753.1,2,0,0,0,2,0.4855,106.43
16,4,SemiNDH,4,5,3835.0,4,0,0,0,4,0.4981,111.24
16,4,SemiNDH,6,5,3965.2,6,0,0,0,6,0.4615,90.35
16,4,SemiNDH,2,6,3114.0,3,1,0,1,3,0.4018,124.21
16,4,SemiNDH,4,6,4241.3,4,0,0,0,4,0.5568,180.95
16,4,SemiNDH,6,6,2676.7,6,0,0,0,6,0.5829,134.53
16,4,SemiNDH,2,7,3461.6,2,0,0,1,3,0.6655,59.37
16,4,SemiNDH,4,7,3804.6,4,0,1,0,3,0.1498,226.79
16,4,SemiNDH,6,7,3354.5,8,2,0,0,6,0.3815,90.4
16,4,SemiNDH,2,8,3687.5,2,0,0,0,2,0.457,97.87
16,4,SemiNDH,4,8,3278.6,4,0,0,0,4,0.3127,164.1
16,4,SemiNDH,6,8,2500.5,6,0,0,0,6,0.6286,153.06
16,4,SemiNDH,2,9,2813.4,2,0,0,0,2,0.4054,169.32
16,4,SemiNDH,4,9,3797.8,4,0,0,0,4,0.0253,132.9
16,4,SemiNDH,6,9,2955.8,6,0,0,0,6,0.3474,87.79
16,4,SemiNDH,2,10,4366.0,2,0,0,0,2,0.251,74.64
16,4,SemiNDH,4,10,2836.8,4,0,0,0,4,0.413,242.03
16,4,SemiNDH,6,10,2581.3,6,0,0,1,7,0.7036,149.84
16,4,SemiNDH,2,11,3910.5,2,0,0,0,2,0.3696,255.53
16,4,SemiNDH,4,11,5026.3,4,0,1,0,3,0.5337,70.94
16,4,SemiNDH,6,11,3416.0,6,0,0,1,7,0.4783,261.64
16,4,SemiNDH,2,12,4548.7,2,0,0,0,2,0.5526,77.14
16,4,SemiNDH,4,12,3209.9,4,0,1,0,3,0.5962,145.34
16,4,SemiNDH,6,12,3031.4,6,0,0,0,6,0.41,292.84
16,4,SemiNDH,2,13,3998.0,2,0,0,1,3,0.5072,204.41
16,4,SemiNDH,4,13,2903.3,6,2,0,2,6,0.4158,177.05
16,4,SemiNDH,6,13,3260.6,6,0,0,0,6,0.3328,143.44
16,4,SemiNDH,2,14,3126.8,2,0,0,0,2,0.6631,111.48
16,4,SemiNDH,4,14,4235.6,4,0,0,0,4,0.2587,299.12
16,4,SemiNDH,6,14,4284.6,6,0,0,0,6,0.5691,156.96
17,0,SemiTilt,2,0,3674.2,2,0,0,0,2,0.093,87.09
17,0,SemiTilt,4,0,3645.3,5,1,0,0,4,0.3173,153.03
17,0,SemiTilt,6,0,3783.6,7,1,0,0,6,0.2449,125.99
17,0,SemiTilt,2,1,3888.0,2,0,0,1,3,0.3648,98.29
17,0,SemiTilt,4,1,3928.1,4,0,1,0,3,0.5633,149.34
17,0,SemiTilt,6,1,3814.3,6,0,0,0,6,0.5174,144.81
17,0,SemiTilt,2,2,4236.6,2,0,0,0,2,0.3918,56.18
17,0,SemiTilt,4,2,4983.1,4,0,0,0,4,0.4262,105.6
17,0,SemiTilt,6,2,4312.9,6,0,0,0,6,0.1547,115.79
17,0,SemiTilt,2,3,3892.0,2,0,0,0,2,0.3421,163.55
17,0,SemiTilt,4,3,3210.9,4,0,1,0,3,0.4073,154.93
17,0,SemiTilt,6,3,4166.0,6,0,0,0,6,0.1439,140.88
17,0,SemiTilt,2,4,4521.0,2,0,0,0,2,0.4206,162.64
17,0,SemiTilt,4,4,4238.5,5,1,0,1,5,0.3217,122.22
17,0,SemiTilt,6,4,4558.2,7,1,0,0,6,0.3898,54.48
17,0,SemiTilt,2,5,4009.6,2,0,0,0,2,0.3033,135.46
17,0,SemiTilt,4,5,4865.2,4,0,0,1,5,0.2939,234.4
17,0,SemiTilt,6,5,3858.3,6,0,1,1,6,0.3991,170.7
17,0,SemiTilt,2,6,4506.3,3,1,0,0,2,0.7662,244.84
17,0,SemiTilt,4,6,4536.8,4,0,0,0,4,0.4298,211.86
17,0,SemiTilt,6,6,3723.5,6,0,0,0,6,0.3403,21.1
17,0,SemiTilt,2,7,4315.4,2,0,0,0,2,0.1399,110.48
17,0,SemiTilt,4,7,4575.4,4,0,1,0,3,0.4329,148.28
17,0,SemiTilt,6,7,5348.3,7,1,0,0,6,0.4684,88.53
17,0,SemiTilt,2,8,3428.4,2,0,0,0,2,0.3691,231.26
17,0,SemiTilt,4,8,3392.6,4,0,0,0,4,0.5719,161.08
17,0,SemiTilt,6,8,3990.2,6,0,0,0,6,0.2781,224.52
17,0,SemiTilt,2,9,3064.6,2,0,0,0,2,0.443,130.48
17,0,SemiTilt,4,9,4850.9,4,0,0,0,4,0.4707,151.94
17,0,SemiTilt,6,9,3959.2,6,0,2,0,4,0.1055,244.05
17,0,SemiTilt,2,10,4760.1,2,0,0,1,3,0.6771,138.73
17,0,SemiTilt,4,10,3396.3,4,0,0,1,5,0.4094,163.25
17,0,SemiTilt,6,10,2941.7,6,0,0,0,6,0.1962,77.8
17,0,SemiTilt,2,11,3749.2,2,0,0,0,2,0.5891,197.61
17,0,SemiTilt,4,11,3831.0,4,0,0,0,4,0.1757,164.37
17,0,SemiTilt,6,11,5198.0,6,0,0,0,6,0.4723,130.29
17,0,SemiTilt,2,12,4657.8,3,1,0,0,2,0.3594,160.71
17,0,SemiTilt,4,12,4250.2,4,0,1,0,3,0.6842,97.72
17,0,SemiTilt,6,12,4164.9,6,0,0,0,6,0.2598,224.1
17,0,SemiTilt,2,13,5275.5,2,0,0,0,2,0.3962,214.97
17,0,SemiTilt,4,13,3934.7,4,0,0,0,4,0.2448,198.56
17,0,SemiTilt,6,13,3437.9,7,1,0,0,6,0.2357,176.83
17,0,SemiTilt,2,14,3840.5,2,0,0,0,2,0.4276,198.56
17,0,SemiTilt,4,14,4999.2,4,0,0,0,4,0.4313,117.82
17,0,SemiTilt,6,14,5070.3,6,0,0,0,6,0.1878,280.81
17,1,FullDH,2,0,4633.7,2,0,0,0,2,0.2858,67.34
17,1,FullDH,4,0,4194.0,5,1,0,1,5,0.2787,234.72
17,1,FullDH,6,0,4532.4,7,1,0,1,7,0.3937,90.08
17,1,FullDH,2,1,3939.7,2,0,0,0,2,0.4479,179.91
17,1,FullDH,4,1,5071.6,5,1,0,0,4,0.4437,1.13
17,1,FullDH,6,1,2859.0,6,0,0,0,6,0.6505,150.91
17,1,FullDH,2,2,3654.2,2,0,0,1,3,0.4114,227.96
17,1,FullDH,4,2,4319.1,4,0,0,1,5,0.505,83.66
17,1,FullDH,6,2,3666.0,6,0,0,0,6,0.3784,115.26
17,1,FullDH,2,3,4544.0,2,0,0,0,2,0.4596,143.3
17,1,FullDH,4,3,3881.9,4,0,0,0,4,0.2843,153.95
17,1,FullDH,6,3,3857.2,6,0,0,1,7,0.0939,178.46
17,1,FullDH,2,4,4072.1,2,0,0,0,2,0.3075,256.89
17,1,FullDH,4,4,3642.4,4,0,0,0,4,0.32,170.02
17,1,FullDH,6,4,4420.2,7,1,0,0,6,0.1958,83.39
17,1,FullDH,2,5,4526.5,3,1,0,0,2,0.6844,199.98
17,1,FullDH,4,5,4031.3,5,1,1,0,3,0.3263,276.47
17,1,FullDH,6,5,4110.3,6,0,0,0,6,0.0916,110.91
17,1,FullDH,2,6,4414.4,2,0,0,1,3,0.4492,185.24
17,1,FullDH,4,6,3856.5,5,1,1,0,3,0.4471,234.93
17,1,FullDH,6,6,4924.9,6,0,0,0,6,0.2177,63.53
17,1,FullDH,2,7,4206.6,3,1,0,0,2,0.621,171.87
17,1,FullDH,4,7,3715.9,4,0,0,1,5,0.4732,221.93
17,1,FullDH,6,7,3842.9,6,0,1,1,6,0.2725,96.26
17,1,FullDH,2,8,3008.9,2,0,0,0,2,0.4639,92.71
17,1,FullDH,4,8,4213.5,5,1,0,0,4,0.8004,134.31
17,1,FullDH,6,8,3409.5,7,1,0,0,6,0.3925,119.57
17,1,FullDH,2,9,2735.8,2,0,0,1,3,0.3982,201.4
17,1,FullDH,4,9,4595.9,4,0,0,0,4,0.2797,128.86
17,1,FullDH,6,9,3139.2,6,0,0,0,6,0.5251,140.47
17,1,FullDH,2,10,4842.0,2,0,0,0,2,0.4658,167.66
17,1,FullDH,4,10,3452.0,4,0,0,1,5,0.2347,163.4
17,1,FullDH,6,10,4104.3,6,0,0,0,6,0.5616,92.3
17,1,FullDH,2,11,4512.5,2,0,0,1,3,0.3366,132.31
17,1,FullDH,4,11,3878.7,4,0,0,0,4,0.2022,165.15
17,1,FullDH,6,11,3444.5,6,0,0,0,6,0.5668,289.07
17,1,FullDH,2,12,4680.4,2,0,0,0,2,0.36,74.83
17,1,FullDH,4,12,4191.3,4,0,0,0,4,0.4481,125.38
17,1,FullDH,6,12,4646.2,6,0,0,0,6,0.3077,168.38
17,1,FullDH,2,13,4194.8,2,0,0,1,3,0.0624,244.4
17,1,FullDH,4,13,4172.2,4,0,0,0,4,0.6308,185.59
17,1,FullDH,6,13,3928.2,6,0,0,0,6,0.5959,192.74
17,1,FullDH,2,14,4072.0,2,0,0,0,2,0.3364,130.43
17,1,FullDH,4,14,4504.7,4,0,0,0,4,0.3063,252.8
17,1,FullDH,6,14,4196.9,6,0,0,1,7,0.384,171.42
17,2,SemiSwipe,2,0,4055.8,2,0,1,0,1,0.383,169.27
17,2,SemiSwipe,4,0,4875.8,4,0,0,0,4,0.451,176.04
17,2,SemiSwipe,6,0,4078.8,6,0,0,0,6,0.4322,73.63
17,2,SemiSwipe,2,1,3667.7,2,0,0,0,2,0.3465,191.79
17,2,SemiSwipe,4,1,3548.7,5,1,0,0,4,0.5181,107.54
17,2,SemiSwipe,6,1,4131.6,6,0,0,1,7,0.4471,156.44
17,2,SemiSwipe,2,2,3908.6,2,0,0,1,3,0.5044,170.78
17,2,SemiSwipe,4,2,4380.7,4,0,1,0,3,0.4409,97.3
17,2,SemiSwipe,6,2,4612.9,6,0,0,1,7,0.5344,133.16
17,2,SemiSwipe,2,3,4154.1,2,0,0,0,2,0.5765,122.58
17,2,SemiSwipe,4,3,3244.3,4,0,0,0,4,0.2769,196.42
17,2,SemiSwipe,6,3,4082.2,6,0,1,0,5,0.5072,166.8
17,2,SemiSwipe,2,4,4064.8,2,0,0,0,2,0.3538,248.01
17,2,SemiSwipe,4,4,4570.5,4,0,0,1,5,0.2219,115.62
17,2,SemiSwipe,6,4,3906.7,6,0,1,0,5,0.1629,168.26
17,2,SemiSwipe,2,5,3967.1,2,0,0,0,2,0.0594,165.61
17,2,SemiSwipe,4,5,4077.1,4,0,0,1,5,0.2416,71.24
17,2,SemiSwipe,6,5,2682.6,6,0,1,1,6,0.4762,175.29
17,2,SemiSwipe,2,6,4297.2,2,0,0,0,2,0.2701,111.41
17,2,SemiSwipe,4,6,4327.4,4,0,0,0,4,0.4647,55.93
17,2,SemiSwipe,6,6,4043.9,7,1,0,1,7,0.6059,60.48
17,2,SemiSwipe,2,7,4681.8,2,0,0,0,2,0.2378,151.34
17,2,SemiSwipe,4,7,4316.9,4,0,0,0,4,0.3027,100.22
17,2,SemiSwipe,6,7,4680.3,6,0,0,1,7,0.1659,116.11
17,2,SemiSwipe,2,8,4474.6,2,0,0,0,2,0.4673,210.81
17,2,SemiSwipe,4,8,4992.8,4,0,0,0,4,0.289,194.66
17,2,SemiSwipe,6,8,3382.7,6,0,0,0,6,0.3312,184.52
17,2,SemiSwipe,2,9,4306.1,2,0,0,0,2,0.6594,222.37
17,2,SemiSwipe,4,9,3582.4,4,0,0,1,5,0.202,124.37
17,2,SemiSwipe,6,9,4629.2,6,0,0,0,6,0.182,205.85
17,2,SemiSwipe,2,10,4889.1,2,0,0,0,2,0.5125,216.8
17,2,SemiSwipe,4,10,4187.0,4,0,0,0,4,0.3156,115.02
17,2,SemiSwipe,6,10,4172.3,6,0,0,0,6,0.2205,146.48
17,2,SemiSwipe,2,11,4278.1,2,0,1,0,1,0.402,241.68
17,2,SemiSwipe,4,11,4480.1,4,0,0,0,4,0.6265,93.99
17,2,SemiSwipe,6,11,4156.0,7,1,0,1,7,0.299,208.27
17,2,SemiSwipe,2,12,4187.1,2,0,0,0,2,0.3717,155.39
17,2,SemiSwipe,4,12,4497.4,4,0,0,0,4,0.5636,144.29
17,2,SemiSwipe,6,12,3896.5,6,0,0,1,7,0.2291,205.34
17,2,SemiSwipe,2,13,4184.0,3,1,1,1,2,0.4321,107.9
17,2,SemiSwipe,4,13,3916.4,4,0,0,0,4,0.472,257.47
17,2,SemiSwipe,6,13,5214.8,7,1,0,0,6,0.1927,208.61
17,2,SemiSwipe,2,14,4097.8,2,0,0,0,2,0.4051,117.79
17,2,SemiSwipe,4,14,4221.4,4,0,0,0,4,0.6449,195.14
17,2,SemiSwipe,6,14,4093.0,6,0,1,0,5,0.3273,116.81
17,3,SemiNDH,2,0,4176.2,2,0,0,0,2,0.4317,214.04
17,3,SemiNDH,4,0,3646.5,4,0,0,0,4,0.556,188.65
17,3,SemiNDH,6,0,3962.0,6,0,0,0,6,0.4554,214.82
17,3,SemiNDH,2,1,3757.5,2,0,0,0,2,0.4498,45.06
17,3,SemiNDH,4,1,3280.6,5,1,0,0,4,0.5665,161.25
17,3,SemiNDH,6,1,3563.4,7,1,0,0,6,0.3963,227.38
17,3,SemiNDH,2,2,4085.5,3,1,0,0,2,0.375,92.36
17,3,SemiNDH,4,2,3372.3,4,0,0,1,5,0.7552,59.16
17,3,SemiNDH,6,2,4515.3,6,0,0,0,6,0.098,121.88
17,3,SemiNDH,2,3,4836.9,2,0,0,0,2,0.5791,147.91
17,3,SemiNDH,4,3,3772.6,4,0,0,0,4,0.549,2.55
17,3,SemiNDH,6,3,4486.6,6,0,0,1,7,0.3839,141.14
17,3,SemiNDH,2,4,4419.0,2,0,0,0,2,0.32,98.63
17,3,SemiNDH,4,4,2933.9,5,1,0,0,4,0.7598,178.16
17,3,SemiNDH,6,4,3929.0,6,0,1,0,5,0.2637,125.81
17,3,SemiNDH,2,5,3214.6,2,0,0,0,2,0.5367,199.2
17,3,SemiNDH,4,5,4883.9,4,0,0,0,4,0.5134,166.35
17,3,SemiNDH,6,5,4283.2,6,0,0,0,6,0.528,153.45
17,3,SemiNDH,2,6,3759.0,2,0,0,1,3,0.243,196.02
17,3,SemiNDH,4,6,4634.2,5,1,0,0,4,0.3812,127.59
17,3,SemiNDH,6,6,3432.2,6,0,0,0,6,0.6203,148.9
17,3,SemiNDH,2,7,5546.2,3,1,0,0,2,0.5215,113.45
17,3,SemiNDH,4,7,4384.5,5,1,0,1,5,0.4173,124.78
17,3,SemiNDH,6,7,4009.8,6,0,0,0,6,0.4235,191.88
17,3,SemiNDH,2,8,2700.9,2,0,0,1,3,0.8473,106.28
17,3,SemiNDH,4,8,4000.4,4,0,0,0,4,0.4534,198.38
17,3,SemiNDH,6,8,3908.4,6,0,0,1,7,0.6091,138.14
17,3,SemiNDH,2,9,3687.4,2,0,0,1,3,0.4635,245.98
17,3,SemiNDH,4,9,3828.1,4,0,1,0,3,0.3045,103.59
17,3,SemiNDH,6,9,2864.3,6,0,0,0,6,0.3014,124.04
17,3,SemiNDH,2,10,3553.5,3,1,0,1,3,0.3669,34.88
17,3,SemiNDH,4,10,4269.2,4,0,1,0,3,0.5335,88.98
17,3,SemiNDH,6,10,4383.5,6,0,0,0,6,0.1596,139.99
17,3,SemiNDH,2,11,4276.6,2,0,0,1,3,0.431,204.25
17,3,SemiNDH,4,11,3022.6,4,0,0,1,5,0.3689,124.42
17,3,SemiNDH,6,11,3328.6,7,1,0,1,7,0.3497,44.71
17,3,SemiNDH,2,12,2624.6,2,0,0,0,2,0.4258,50.83
17,3,SemiNDH,4,12,3091.0,5,1,1,0,3,0.3564,99.65
17,3,SemiNDH,6,12,4071.9,7,1,1,0,5,0.4078,73.99
17,3,SemiNDH,2,13,3584.1,2,0,1,1,2,0.3888,172.33
17,3,SemiNDH,4,13,4790.5,4,0,0,0,4,0.2868,282.43
17,3,SemiNDH,6,13,4989.7,6,0,0,0,6,0.5663,172.86
17,3,SemiNDH,2,14,4090.4,2,0,0,1,3,0.4445,1.49
17,3,SemiNDH,4,14,4788.8,4,0,0,0,4,0.546,206.97
17,3,SemiNDH,6,14,3873.2,6,0,0,1,7,0.7163,97.07
17,4,SemiDwell,2,0,3682.9,2,0,0,0,2,0.4803,274.9
17,4,SemiDwell,4,0,4839.8,4,0,0,0,4,0.439,203.75
17,4,SemiDwell,6,0,4097.0,6,0,1,0,5,0.4551,168.34
