participant,block,technique,target_number,repetition,tct_ms,n_subselections,n_distractors_subselected,n_targets_missed,n_distractors_final,n_grouped_final,hand_movement_m,hand_rotation_deg
18,1,SemiNDH,2,12,6898.9,2,0,0,0,2,0.2486,192.51
18,1,SemiNDH,4,12,7775.0,4,0,0,0,4,0.4356,160.56
18,1,SemiNDH,6,12,9229.1,6,0,0,0,6,0.3962,233.92
18,1,SemiNDH,2,13,6183.3,2,0,0,0,2,0.4005,173.87
18,1,SemiNDH,4,13,7739.9,4,0,0,1,5,0.1783,155.36
18,1,SemiNDH,6,13,8951.5,6,0,0,0,6,0.3667,223.7
18,1,SemiNDH,2,14,5503.9,2,0,0,0,2,0.2237,216.7
18,1,SemiNDH,4,14,7572.1,5,1,0,0,4,0.4499,109.62
18,1,SemiNDH,6,14,8913.7,6,0,0,0,6,0.4678,124.03
18,2,SemiTilt,2,0,6563.6,2,0,0,1,3,0.3535,144.76
18,2,SemiTilt,4,0,8231.9,5,1,0,0,4,0.2147,117.3
18,2,SemiTilt,6,0,9453.8,6,0,0,0,6,0.3551,136.69
18,2,SemiTilt,2,1,6711.0,2,0,0,1,3,0.3492,296.6
18,2,SemiTilt,4,1,8450.1,4,0,0,1,5,0.4845,183.31
18,2,SemiTilt,6,1,10539.9,6,0,0,0,6,0.4004,198.97
18,2,SemiTilt,2,2,8242.6,2,0,0,1,3,0.0951,63.49
18,2,SemiTilt,4,2,8465.7,4,0,0,1,5,0.5989,104.64
18,2,SemiTilt,6,2,10489.7,6,0,0,0,6,0.3454,124.3
18,2,SemiTilt,2,3,7383.8,2,0,0,1,3,0.4224,82.6
18,2,SemiTilt,4,3,7706.8,4,0,0,0,4,0.2748,160.95
18,2,SemiTilt,6,3,10655.4,6,0,0,0,6,0.538,167.68
18,2,SemiTilt,2,4,7230.3,2,0,0,0,2,0.1663,96.42
18,2,SemiTilt,4,4,7942.3,4,0,0,0,4,0.2149,198.45
18,2,SemiTilt,6,4,9638.8,6,0,0,0,6,0.2966,284.81
18,2,SemiTilt,2,5,6384.0,2,0,0,0,2,0.4095,139.77
18,2,SemiTilt,4,5,8833.0,4,0,0,0,4,0.5996,231.12
18,2,SemiTilt,6,5,10468.4,6,0,0,1,7,0.1345,131.19
18,2,SemiTilt,2,6,6041.9,2,0,0,0,2,0.3426,97.44
18,2,SemiTilt,4,6,8475.7,4,0,0,1,5,0.2594,70.05
18,2,SemiTilt,6,6,9136.4,6,0,1,0,5,0.424,177.41
18,2,SemiTilt,2,7,7847.6,2,0,0,0,2,0.3331,221.9
18,2,SemiTilt,4,7,7219.2,5,1,0,1,5,0.5458,173.43
18,2,SemiTilt,6,7,9699.6,7,1,0,0,6,0.4381,160.21
18,2,SemiTilt,2,8,7737.2,3,1,0,0,2,0.5421,128.61
18,2,SemiTilt,4,8,8497.0,4,0,0,0,4,0.4136,217.43
18,2,SemiTilt,6,8,8859.8,6,0,0,0,6,0.614,185.79
18,2,SemiTilt,2,9,6286.8,2,0,0,1,3,0.2349,225.81
18,2,SemiTilt,4,9,8923.2,4,0,0,0,4,0.5007,187.39
18,2,SemiTilt,6,9,10115.8,7,1,0,1,7,0.1919,146.23
18,2,SemiTilt,2,10,7904.7,2,0,0,0,2,0.3354,84.7
18,2,SemiTilt,4,10,6628.9,4,0,0,0,4,0.3059,189.89
18,2,SemiTilt,6,10,9041.1,6,0,0,0,6,0.4279,208.37
18,2,SemiTilt,2,11,6960.3,2,0,0,1,3,0.1915,66.7
18,2,SemiTilt,4,11,8687.3,4,0,0,1,5,0.5828,224.31
18,2,SemiTilt,6,11,10308.2,6,0,0,1,7,0.5108,125.58
18,2,SemiTilt,2,12,6180.5,2,0,0,0,2,0.2008,235.7
18,2,SemiTilt,4,12,8531.9,4,0,0,0,4,0.3709,85.96
18,2,SemiTilt,6,12,10142.5,6,0,0,0,6,0.4239,101.53
18,2,SemiTilt,2,13,7295.4,2,0,0,0,2,0.3425,61.36
18,2,SemiTilt,4,13,8303.8,4,0,0,1,5,0.6018,174.83
18,2,SemiTilt,6,13,9911.0,6,0,0,0,6,0.3369,180.59
18,2,SemiTilt,2,14,7371.5,2,0,0,0,2,0.4145,56.41
18,2,SemiTilt,4,14,8621.5,4,0,0,0,4,0.2677,43.24
18,2,SemiTilt,6,14,10079.8,6,0,0,0,6,0.6394,216.38
18,3,SemiDwell,2,0,7597.2,2,0,0,1,3,0.5064,202.82
18,3,SemiDwell,4,0,7588.7,4,0,0,1,5,0.5527,160.81
18,3,SemiDwell,6,0,8544.1,6,0,0,1,7,0.2652,143.06
18,3,SemiDwell,2,1,6901.4,2,0,0,1,3,0.3065,166.92
18,3,SemiDwell,4,1,7597.6,4,0,0,0,4,0.2777,78.6
18,3,SemiDwell,6,1,9406.1,6,0,0,0,6,0.3763,218.13
18,3,SemiDwell,2,2,7198.2,3,1,0,1,3,0.5227,164.53
18,3,SemiDwell,4,2,7869.2,5,1,0,0,4,0.5348,122.59
18,3,SemiDwell,6,2,9065.8,6,0,0,0,6,0.2689,79.99
18,3,SemiDwell,2,3,6037.2,2,0,0,0,2,0.3039,89.44
18,3,SemiDwell,4,3,8012.8,5,1,0,0,4,0.3016,56.28
18,3,SemiDwell,6,3,10066.5,6,0,0,1,7,0.3888,44.08
18,3,SemiDwell,2,4,5930.3,2,0,0,1,3,0.3712,118.78
18,3,SemiDwell,4,4,8032.9,4,0,0,1,5,0.2557,124.3
18,3,SemiDwell,6,4,9259.3,6,0,0,0,6,0.4,263.82
18,3,SemiDwell,2,5,6556.6,2,0,0,0,2,0.6702,136.85
18,3,SemiDwell,4,5,7606.9,5,1,0,1,5,0.4783,206.74
18,3,SemiDwell,6,5,8760.9,7,1,1,0,5,0.5684,181.25
18,3,SemiDwell,2,6,6732.6,3,1,0,0,2,0.2703,54.05
18,3,SemiDwell,4,6,7203.5,5,1,0,0,4,0.5584,245.1
18,3,SemiDwell,6,6,8526.9,6,0,0,0,6,0.0894,190.2
18,3,SemiDwell,2,7,6769.9,2,0,0,0,2,0.5542,74.29
18,3,SemiDwell,4,7,7669.7,5,1,0,0,4,0.628,200.92
18,3,SemiDwell,6,7,9548.5,6,0,0,0,6,0.4046,280.15
18,3,SemiDwell,2,8,7350.4,3,1,1,0,1,0.1976,111.79
18,3,SemiDwell,4,8,7489.9,4,0,0,0,4,0.2282,226.51
18,3,SemiDwell,6,8,10286.7,7,1,1,0,5,0.4155,170.72
18,3,SemiDwell,2,9,5620.7,2,0,0,1,3,0.3781,112.29
18,3,SemiDwell,4,9,8427.0,4,0,0,1,5,0.1254,195.75
18,3,SemiDwell,6,9,8135.0,7,1,0,1,7,0.5667,103.92
18,3,SemiDwell,2,10,7067.0,2,0,0,0,2,0.3763,13.3
18,3,SemiDwell,4,10,7789.6,4,0,0,0,4,0.4193,222.69
18,3,SemiDwell,6,10,9323.0,6,0,0,1,7,0.8544,65.77
18,3,SemiDwell,2,11,6886.5,2,0,0,1,3,0.4491,149.93
18,3,SemiDwell,4,11,7913.6,4,0,0,0,4,0.671,89.49
18,3,SemiDwell,6,11,9768.8,6,0,0,1,7,0.2689,240.94
18,3,SemiDwell,2,12,7080.9,2,0,0,0,2,0.3066,182.35
18,3,SemiDwell,4,12,8740.8,4,0,0,0,4,0.256,209.05
18,3,SemiDwell,6,12,9896.6,7,1,0,0,6,0.2379,169.68
18,3,SemiDwell,2,13,6120.5,2,0,0,0,2,0.541,155.47
18,3,SemiDwell,4,13,7871.3,5,1,0,0,4,0.1912,213.58
18,3,SemiDwell,6,13,9884.2,6,0,1,0,5,0.3576,314.13
18,3,SemiDwell,2,14,6482.9,2,0,0,0,2,0.2782,77.0
18,3,SemiDwell,4,14,7282.2,4,0,0,1,5,0.5109,236.09
18,3,SemiDwell,6,14,9304.1,6,0,0,0,6,0.3632,198.9
18,4,SemiSwipe,2,0,6082.7,2,0,0,0,2,0.3292,162.89
18,4,SemiSwipe,4,0,7970.1,4,0,0,0,4,0.3887,187.88
18,4,SemiSwipe,6,0,9529.9,7,1,0,0,6,0.4717,110.01
18,4,SemiSwipe,2,1,6968.3,3,1,0,0,2,0.4375,123.07
18,4,SemiSwipe,4,1,8162.6,4,0,0,0,4,0.5175,198.0
18,4,SemiSwipe,6,1,10514.5,7,1,1,1,6,0.3465,77.23
18,4,SemiSwipe,2,2,7457.8,3,1,0,1,3,0.269,134.78
18,4,SemiSwipe,4,2,7713.0,4,0,0,0,4,0.4464,93.03
18,4,SemiSwipe,6,2,9853.7,7,1,0,1,7,0.4454,97.36
18,4,SemiSwipe,2,3,6647.5,2,0,0,0,2,0.5039,148.15
18,4,SemiSwipe,4,3,7854.8,5,1,0,0,4,0.5055,87.46
18,4,SemiSwipe,6,3,8542.2,7,1,0,1,7,0.2501,140.02
18,4,SemiSwipe,2,4,6588.8,3,1,0,0,2,0.6525,173.21
18,4,SemiSwipe,4,4,8088.2,4,0,0,0,4,0.2896,83.04
18,4,SemiSwipe,6,4,8413.2,7,1,1,0,5,0.4347,124.5
18,4,SemiSwipe,2,5,6863.3,2,0,0,1,3,0.4156,41.78
18,4,SemiSwipe,4,5,6926.6,4,0,0,1,5,0.3283,166.4
18,4,SemiSwipe,6,5,10754.1,6,0,0,1,7,0.6322,196.24
18,4,SemiSwipe,2,6,7031.6,2,0,0,0,2,0.2298,68.57
18,4,SemiSwipe,4,6,7908.2,4,0,0,0,4,0.5998,160.51
18,4,SemiSwipe,6,6,10841.0,8,2,1,0,5,0.3586,112.55
18,4,SemiSwipe,2,7,7128.1,2,0,0,0,2,0.3102,157.11
18,4,SemiSwipe,4,7,7581.1,4,0,1,0,3,0.2788,102.4
18,4,SemiSwipe,6,7,10547.6,6,0,0,1,7,0.5543,121.0
18,4,SemiSwipe,2,8,7152.5,2,0,0,0,2,0.4336,68.69
18,4,SemiSwipe,4,8,8710.9,4,0,1,0,3,0.2907,177.48
18,4,SemiSwipe,6,8,8912.2,6,0,1,0,5,0.3428,159.0
18,4,SemiSwipe,2,9,7590.0,2,0,0,0,2,0.2356,136.97
18,4,SemiSwipe,4,9,7672.5,4,0,0,0,4,0.1792,43.05
18,4,SemiSwipe,6,9,8821.1,6,0,0,0,6,0.3166,126.94
18,4,SemiSwipe,2,10,7053.0,2,0,0,0,2,0.4225,68.27
18,4,SemiSwipe,4,10,8592.9,5,1,0,0,4,0.489,159.15
18,4,SemiSwipe,6,10,10419.9,6,0,1,0,5,0.4613,106.58
18,4,SemiSwipe,2,11,7025.1,2,0,0,0,2,0.8585,8.79
18,4,SemiSwipe,4,11,8608.7,4,0,0,0,4,0.6734,126.38
18,4,SemiSwipe,6,11,10245.5,7,1,1,0,5,0.5523,135.81
18,4,SemiSwipe,2,12,6765.6,2,0,0,0,2,0.4736,78.99
18,4,SemiSwipe,4,12,8448.5,4,0,0,0,4,0.5026,78.48
18,4,SemiSwipe,6,12,9602.9,6,0,1,0,5,0.6485,159.01
18,4,SemiSwipe,2,13,6913.9,2,0,0,0,2,0.145,73.86
18,4,SemiSwipe,4,13,8312.3,4,0,1,1,4,0.3229,224.22
18,4,SemiSwipe,6,13,9958.9,6,0,0,0,6,0.2232,128.62
18,4,SemiSwipe,2,14,6679.6,2,0,0,0,2,0.2779,81.38
18,4,SemiSwipe,4,14,8437.7,4,0,0,0,4,0.458,119.11
18,4,SemiSwipe,6,14,8338.2,7,1,0,0,6,0.2983,90.58
19,0,SemiNDH,2,0,8121.4,3,1,0,1,3,0.3116,174.08
19,0,SemiNDH,4,0,9095.6,4,0,1,1,4,0.3672,143.89
19,0,SemiNDH,6,0,10409.9,6,0,0,0,6,0.2746,104.6
19,0,SemiNDH,2,1,9281.6,2,0,0,0,2,0.5004,300.02
19,0,SemiNDH,4,1,9856.0,5,1,0,1,5,0.4677,212.0
19,0,SemiNDH,6,1,10602.1,6,0,0,0,6,0.437,177.19
19,0,SemiNDH,2,2,7251.5,2,0,0,1,3,0.5208,80.02
19,0,SemiNDH,4,2,9748.6,4,0,0,0,4,0.4619,207.46
19,0,SemiNDH,6,2,9960.0,7,1,0,0,6,0.3338,151.47
19,0,SemiNDH,2,3,8726.7,2,0,1,0,1,0.1904,117.18
19,0,SemiNDH,4,3,9560.0,4,0,0,1,5,0.4974,234.38
19,0,SemiNDH,6,3,10617.8,6,0,0,1,7,0.4328,208.34
19,0,SemiNDH,2,4,8379.5,2,0,0,0,2,0.3953,122.09
19,0,SemiNDH,4,4,9211.7,4,0,0,0,4,0.1756,104.36
19,0,SemiNDH,6,4,10530.5,7,1,0,1,7,0.5672,110.9
19,0,SemiNDH,2,5,8124.4,2,0,0,1,3,0.3294,53.53
19,0,SemiNDH,4,5,9768.9,4,0,0,0,4,0.2278,87.93
19,0,SemiNDH,6,5,11161.1,8,2,0,1,7,0.417,263.91
19,0,SemiNDH,2,6,7998.2,2,0,0,1,3,0.5882,269.36
19,0,SemiNDH,4,6,8623.4,5,1,0,0,4,0.3383,128.99
19,0,SemiNDH,6,6,9939.7,7,1,0,0,6,0.5996,252.41
19,0,SemiNDH,2,7,7655.6,2,0,0,0,2,0.3947,161.54
19,0,SemiNDH,4,7,9524.4,4,0,2,0,2,0.4678,79.0
19,0,SemiNDH,6,7,11020.2,6,0,0,0,6,0.6469,131.79
19,0,SemiNDH,2,8,7247.7,2,0,0,0,2,0.5661,58.36
19,0,SemiNDH,4,8,9726.4,4,0,0,0,4,0.6616,147.21
19,0,SemiNDH,6,8,11176.1,8,2,1,0,5,0.383,259.48
19,0,SemiNDH,2,9,9020.1,2,0,0,0,2,0.3639,33.23
19,0,SemiNDH,4,9,9281.6,4,0,0,0,4,0.4013,128.8
19,0,SemiNDH,6,9,11143.8,6,0,0,1,7,0.4914,90.43
19,0,SemiNDH,2,10,8244.2,3,1,0,1,3,0.6367,175.04
19,0,SemiNDH,4,10,9014.8,4,0,0,1,5,0.5419,163.6
19,0,SemiNDH,6,10,10158.6,6,0,0,0,6,0.2751,206.52
19,0,SemiNDH,2,11,7592.5,2,0,0,0,2,0.5876,226.03
19,0,SemiNDH,4,11,10246.8,4,0,1,1,4,0.1107,236.48
19,0,SemiNDH,6,11,10968.4,8,2,0,0,6,0.5848,61.27
19,0,SemiNDH,2,12,8788.6,2,0,0,0,2,0.5763,166.67
19,0,SemiNDH,4,12,10404.0,4,0,0,0,4,0.2044,102.72
19,0,SemiNDH,6,12,9260.2,6,0,0,0,6,0.2816,197.73
19,0,SemiNDH,2,13,8293.7,2,0,0,0,2,0.4707,165.93
19,0,SemiNDH,4,13,9813.8,4,0,0,0,4,0.4571,148.06
19,0,SemiNDH,6,13,10481.9,6,0,0,1,7,0.3198,175.28
19,0,SemiNDH,2,14,7967.3,2,0,0,1,3,0.2663,118.14
19,0,SemiNDH,4,14,8542.5,4,0,0,0,4,0.2372,205.74
19,0,SemiNDH,6,14,10713.8,8,2,0,0,6,0.3594,169.92
19,1,SemiDwell,2,0,7939.3,2,0,0,0,2,0.5485,147.29
19,1,SemiDwell,4,0,10166.2,4,0,0,0,4,0.2779,109.28
19,1,SemiDwell,6,0,11738.3,6,0,0,1,7,0.1703,109.12
19,1,SemiDwell,2,1,7180.6,3,1,0,0,2,0.2562,36.39
19,1,SemiDwell,4,1,9559.6,4,0,2,0,2,0.4922,91.08
19,1,SemiDwell,6,1,9992.7,6,0,1,0,5,0.4828,103.73
19,1,SemiDwell,2,2,7157.9,2,0,0,0,2,0.3294,110.34
19,1,SemiDwell,4,2,9557.2,4,0,1,1,4,0.1577,109.82
19,1,SemiDwell,6,2,11105.2,6,0,1,0,5,0.1567,200.78
19,1,SemiDwell,2,3,8205.2,2,0,0,0,2,0.5962,57.67
19,1,SemiDwell,4,3,10633.7,5,1,1,1,4,0.3699,175.98
19,1,SemiDwell,6,3,10664.4,6,0,0,1,7,0.4866,159.35
19,1,SemiDwell,2,4,8926.7,2,0,0,0,2,0.238,164.31
19,1,SemiDwell,4,4,9501.7,4,0,0,1,5,0.2312,68.84
19,1,SemiDwell,6,4,10935.4,6,0,0,0,6,0.4766,104.02
19,1,SemiDwell,2,5,8274.2,2,0,0,0,2,0.4414,106.34
19,1,SemiDwell,4,5,9386.1,4,0,0,0,4,0.435,191.8
19,1,SemiDwell,6,5,9905.6,6,0,3,0,3,0.2757,145.36
19,1,SemiDwell,2,6,7957.1,2,0,0,0,2,0.4419,179.31
19,1,SemiDwell,4,6,9349.9,4,0,0,0,4,0.302,172.78
19,1,SemiDwell,6,6,9386.3,7,1,0,1,7,0.4109,114.63
19,1,SemiDwell,2,7,8742.2,2,0,1,1,2,0.0428,163.7
19,1,SemiDwell,4,7,9153.8,4,0,0,0,4,0.3528,114.93
19,1,SemiDwell,6,7,11312.5,6,0,0,1,7,0.6327,165.86
19,1,SemiDwell,2,8,7949.6,2,0,0,0,2,0.4901,95.9
19,1,SemiDwell,4,8,9085.7,4,0,0,0,4,0.3993,196.74
19,1,SemiDwell,6,8,11974.5,6,0,0,0,6,0.5619,137.57
19,1,SemiDwell,2,9,8569.0,2,0,0,0,2,0.7625,267.01
19,1,SemiDwell,4,9,10036.5,4,0,1,0,3,0.4985,47.73
19,1,SemiDwell,6,9,10790.8,6,0,0,0,6,0.0118,62.62
19,1,SemiDwell,2,10,8272.6,2,0,0,0,2,0.0923,178.55
19,1,SemiDwell,4,10,9912.1,4,0,0,0,4,0.2627,155.25
19,1,SemiDwell,6,10,11237.9,6,0,0,0,6,0.5293,111.72
19,1,SemiDwell,2,11,8404.2,2,0,0,0,2,0.2735,245.71
19,1,SemiDwell,4,11,10305.6,4,0,0,0,4,0.3928,159.58
19,1,SemiDwell,6,11,10603.3,6,0,0,0,6,0.256,145.54
19,1,SemiDwell,2,12,8489.0,2,0,0,0,2,0.5141,285.55
19,1,SemiDwell,4,12,9973.2,4,0,0,0,4,0.3642,104.16
19,1,SemiDwell,6,12,11108.9,6,0,1,0,5,0.4775,85.31
19,1,SemiDwell,2,13,8329.2,2,0,0,0,2,0.4322,109.12
19,1,SemiDwell,4,13,9643.6,4,0,0,0,4,0.3176,97.32
19,1,SemiDwell,6,13,10187.1,6,0,0,0,6,0.4967,165.77
19,1,SemiDwell,2,14,8053.5,2,0,0,1,3,0.2161,188.18
19,1,SemiDwell,4,14,9403.7,4,0,0,0,4,0.7561,200.02
19,1,SemiDwell,6,14,9862.5,6,0,0,0,6,0.6239,244.63
19,2,FullDH,2,0,7161.2,2,0,0,0,2,0.5457,143.74
19,2,FullDH,4,0,8983.4,4,0,1,0,3,0.2756,101.34
19,2,FullDH,6,0,10797.7,6,0,0,0,6,0.1362,221.31
19,2,FullDH,2,1,6990.3,2,0,0,0,2,0.3328,261.9
19,2,FullDH,4,1,9963.6,4,0,0,1,5,0.3221,219.42
19,2,FullDH,6,1,10541.4,7,1,0,0,6,0.2538,221.96
19,2,FullDH,2,2,7351.9,2,0,0,0,2,0.5153,132.36
19,2,FullDH,4,2,9228.9,4,0,0,0,4,0.4628,132.2
19,2,FullDH,6,2,10700.7,7,1,0,0,6,0.6377,145.02
19,2,FullDH,2,3,7656.8,3,1,0,0,2,0.4185,166.96
19,2,FullDH,4,3,8665.9,4,0,0,0,4,0.4691,146.3
19,2,FullDH,6,3,10316.7,6,0,0,1,7,0.4497,103.85
19,2,FullDH,2,4,6980.8,2,0,0,0,2,0.4812,163.37
19,2,FullDH,4,4,9107.3,4,0,0,0,4,0.6021,101.58
19,2,FullDH,6,4,10584.1,6,0,0,0,6,0.248,137.03
19,2,FullDH,2,5,7463.3,2,0,0,1,3,0.2533,251.9
19,2,FullDH,4,5,9910.2,4,0,0,0,4,0.1631,82.91
19,2,FullDH,6,5,10239.7,6,0,0,0,6,0.1009,77.29
19,2,FullDH,2,6,8088.0,2,0,0,1,3,0.2652,200.3
19,2,FullDH,4,6,9688.8,4,0,0,0,4,0.3208,162.07
19,2,FullDH,6,6,12358.4,7,1,2,0,4,0.4314,322.17
19,2,FullDH,2,7,7625.4,2,0,0,0,2,0.4309,250.46
19,2,FullDH,4,7,9169.1,4,0,0,0,4,0.4319,133.46
19,2,FullDH,6,7,10184.3,6,0,0,1,7,0.32,172.19
19,2,FullDH,2,8,7495.9,2,0,0,0,2,0.227,205.02
19,2,FullDH,4,8,8473.7,5,1,0,0,4,0.477,188.96
19,2,FullDH,6,8,10182.7,7,1,0,0,6,0.4231,266.67
19,2,FullDH,2,9,6968.0,3,1,0,0,2,0.4488,211.32
19,2,FullDH,4,9,9159.5,4,0,0,1,5,0.4445,150.42
19,2,FullDH,6,9,10643.9,6,0,0,0,6,0.7011,52.23
19,2,FullDH,2,10,8102.5,2,0,0,0,2,0.4544,242.43
19,2,FullDH,4,10,8810.0,4,0,0,0,4,0.4216,95.08
19,2,FullDH,6,10,10201.7,6,0,1,1,6,0.323,125.56
19,2,FullDH,2,11,6916.7,2,0,0,0,2,0.5626,69.73
19,2,FullDH,4,11,9779.7,4,0,0,0,4,0.2903,144.78
19,2,FullDH,6,11,10432.9,7,1,1,0,5,0.3972,167.39
19,2,FullDH,2,12,8646.0,2,0,0,1,3,0.2128,88.57
19,2,FullDH,4,12,9080.5,4,0,2,1,3,0.5836,130.21
19,2,FullDH,6,12,10320.7,6,0,1,0,5,0.2839,117.31
19,2,FullDH,2,13,7253.6,2,0,0,1,3,0.4878,238.46
19,2,FullDH,4,13,10019.8,4,0,0,0,4,0.3093,236.41
19,2,FullDH,6,13,11103.4,6,0,0,0,6,0.3453,210.98
19,2,FullDH,2,14,9020.1,2,0,0,0,2,0.5116,229.34
19,2,FullDH,4,14,10486.8,4,0,0,0,4,0.295,158.49
19,2,FullDH,6,14,10830.1,7,1,0,0,6,0.3521,221.76
19,3,SemiSwipe,2,0,8142.5,2,0,0,0,2,0.2717,97.62
19,3,SemiSwipe,4,0,11148.3,4,0,0,0,4,0.218,64.37
19,3,SemiSwipe,6,0,12242.0,6,0,0,0,6,0.2236,193.88
19,3,SemiSwipe,2,1,8250.3,2,0,0,0,2,0.2142,230.66
19,3,SemiSwipe,4,1,9979.0,4,0,0,0,4,0.6835,97.46
19,3,SemiSwipe,6,1,11874.7,6,0,0,0,6,0.288,214.43
19,3,SemiSwipe,2,2,8290.8,2,0,0,0,2,0.5699,122.35
19,3,SemiSwipe,4,2,8883.7,4,0,0,0,4,0.2219,198.87
19,3,SemiSwipe,6,2,12371.2,6,0,0,0,6,0.2714,167.14
19,3,SemiSwipe,2,3,8707.5,2,0,0,1,3,0.4175,117.34
19,3,SemiSwipe,4,3,9687.8,5,1,0,0,4,0.1919,201.58
19,3,SemiSwipe,6,3,11893.1,6,0,0,0,6,0.3337,118.67
19,3,SemiSwipe,2,4,9792.4,2,0,0,1,3,0.3066,117.37
19,3,SemiSwipe,4,4,9738.6,4,0,0,0,4,0.6425,175.98
19,3,SemiSwipe,6,4,10823.7,7,1,0,0,6,0.6061,210.21
19,3,SemiSwipe,2,5,7762.8,2,0,0,0,2,0.3214,127.1
19,3,SemiSwipe,4,5,8338.1,4,0,0,0,4,0.2656,191.15
19,3,SemiSwipe,6,5,11175.0,6,0,0,1,7,0.6524,85.02
19,3,SemiSwipe,2,6,8821.4,2,0,0,0,2,0.4681,139.99
19,3,SemiSwipe,4,6,10329.8,5,1,0,0,4,0.2687,175.4
19,3,SemiSwipe,6,6,11807.7,7,1,0,0,6,0.2005,222.64
19,3,SemiSwipe,2,7,9000.3,2,0,0,0,2,0.1907,226.35
19,3,SemiSwipe,4,7,10852.5,4,0,0,0,4,0.3019,100.21
19,3,SemiSwipe,6,7,10700.0,6,0,0,1,7,0.4626,168.56
19,3,SemiSwipe,2,8,9081.8,2,0,0,0,2,0.263,164.75
19,3,SemiSwipe,4,8,10333.1,4,0,1,0,3,0.232,150.84
19,3,SemiSwipe,6,8,10037.7,7,1,0,0,6,0.1513,86.59
19,3,SemiSwipe,2,9,8003.1,2,0,0,1,3,0.691,86.59
19,3,SemiSwipe,4,9,10444.9,4,0,1,0,3,0.5503,103.83
19,3,SemiSwipe,6,9,10554.7,7,1,1,0,5,0.5003,223.12
19,3,SemiSwipe,2,10,8454.6,2,0,0,0,2,0.3979,141.81
19,3,SemiSwipe,4,10,10762.5,4,0,0,1,5,0.4476,172.59
19,3,SemiSwipe,6,10,11554.1,6,0,0,1,7,0.247,149.53
19,3,SemiSwipe,2,11,8154.2,2,0,0,0,2,0.2142,29.31
19,3,SemiSwipe,4,11,8524.2,4,0,0,0,4,0.5689,179.12
19,3,SemiSwipe,6,11,11666.7,6,0,0,1,7,0.3258,211.85
19,3,SemiSwipe,2,12,8778.8,2,0,0,0,2,0.1658,151.07
19,3,SemiSwipe,4,12,10151.5,4,0,0,0,4,0.2588,92.66
19,3,SemiSwipe,6,12,11912.8,6,0,1,0,5,0.2167,21.63
19,3,SemiSwipe,2,13,8422.4,3,1,0,0,2,0.2422,79.82
19,3,SemiSwipe,4,13,10007.8,4,0,0,1,5,0.4826,211.69
19,3,SemiSwipe,6,13,11838.6,6,0,0,0,6,0.4227,166.15
19,3,SemiSwipe,2,14,9211.4,2,0,0,1,3,0.4049,30.16
19,3,SemiSwipe,4,14,10279.2,4,0,0,1,5,0.5664,179.35
19,3,SemiSwipe,6,14,11527.9,6,0,0,1,7,0.2628,39.91
19,4,SemiTilt,2,0,8475.7,2,0,0,0,2,0.5264,160.97
19,4,SemiTilt,4,0,10225.8,4,0,0,0,4,0.7139,168.13
19,4,SemiTilt,6,0,11614.4,7,1,0,0,6,0.1227,122.7
19,4,SemiTilt,2,1,9251.8,2,0,0,0,2,0.4224,116.53
19,4,SemiTilt,4,1,11792.3,5,1,0,0,4,0.028,254.03
19,4,SemiTilt,6,1,11945.7,6,0,1,0,5,0.4644,189.48
19,4,SemiTilt,2,2,8048.6,3,1,0,0,2,0.2082,214.17
19,4,SemiTilt,4,2,10349.5,4,0,0,0,4,0.4628,153.92
19,4,SemiTilt,6,2,11090.0,6,0,0,0,6,0.2473,175.01
19,4,SemiTilt,2,3,9260.2,2,0,0,0,2,0.3989,178.76
19,4,SemiTilt,4,3,10378.7,4,0,0,1,5,0.2083,305.14
19,4,SemiTilt,6,3,11837.6,7,1,0,0,6,0.5192,183.04
19,4,SemiTilt,2,4,8638.3,2,0,1,0,1,0.3643,69.09
19,4,SemiTilt,4,4,9806.9,4,0,0,0,4,0.4423,205.81
19,4,SemiTilt,6,4,12378.6,8,2,0,0,6,0.3143,227.49
19,4,SemiTilt,2,5,8935.9,2,0,0,1,3,0.7484,95.73
19,4,SemiTilt,4,5,9915.4,4,0,0,0,4,0.2926,60.99
19,4,SemiTilt,6,5,12208.8,6,0,1,1,6,0.4985,217.55
19,4,SemiTilt,2,6,7967.2,2,0,0,0,2,0.3936,133.26
19,4,SemiTilt,4,6,9290.4,4,0,0,0,4,0.4619,120.29
19,4,SemiTilt,6,6,10676.9,6,0,0,0,6,0.383,160.35
19,4,SemiTilt,2,7,7780.9,2,0,0,0,2,0.6178,95.06
19,4,SemiTilt,4,7,9639.3,4,0,0,0,4,0.399,91.19
19,4,SemiTilt,6,7,11285.7,6,0,1,1,6,0.4055,79.39
19,4,SemiTilt,2,8,8190.4,2,0,0,0,2,0.2343,51.54
19,4,SemiTilt,4,8,9412.6,4,0,0,0,4,0.5754,109.46
19,4,SemiTilt,6,8,11904.4,6,0,0,0,6,0.2466,147.85
19,4,SemiTilt,2,9,8522.7,3,1,0,0,2,0.2395,277.52
19,4,SemiTilt,4,9,11148.4,4,0,0,1,5,0.4432,107.35
19,4,SemiTilt,6,9,11135.1,6,0,0,0,6,0.4801,127.94
19,4,SemiTilt,2,10,8021.4,2,0,0,0,2,0.3444,174.18
19,4,SemiTilt,4,10,10865.4,4,0,1,0,3,0.4103,41.05
19,4,SemiTilt,6,10,10950.7,7,1,0,0,6,0.3878,119.58
